Key,incident_nb,DateTime_Out
Caserne 29 Grid2_1,1,2015-11-19
Caserne 29 Grid2_1,1,2015-11-30
Caserne 29 Grid2_1,1,2015-12-05
Caserne 29 Grid2_1,1,2015-12-08
Caserne 29 Grid2_1,1,2015-12-11
Caserne 29 Grid2_1,1,2015-12-15
Caserne 29 Grid2_1,1,2015-12-27
Caserne 29 Grid2_1,1,2016-01-05
Caserne 29 Grid2_1,1,2016-01-15
Caserne 29 Grid2_1,2,2016-01-22
Caserne 29 Grid2_1,1,2016-02-03
Caserne 29 Grid2_1,1,2016-02-05
Caserne 29 Grid2_1,1,2016-02-15
Caserne 29 Grid2_1,1,2016-02-17
Caserne 29 Grid2_1,1,2016-02-27
Caserne 29 Grid2_1,1,2016-03-01
Caserne 29 Grid2_1,1,2016-03-03
Caserne 29 Grid2_1,1,2016-03-06
Caserne 29 Grid2_1,1,2016-05-06
Caserne 29 Grid2_1,2,2016-05-23
Caserne 29 Grid2_1,1,2016-05-26
Caserne 29 Grid2_1,1,2016-05-27
Caserne 29 Grid2_1,1,2016-06-04
Caserne 29 Grid2_1,1,2016-07-08
Caserne 29 Grid2_1,1,2016-07-23
Caserne 29 Grid2_1,1,2016-08-08
Caserne 29 Grid2_1,1,2016-08-11
Caserne 29 Grid2_1,1,2016-08-16
Caserne 29 Grid2_1,1,2016-08-17
Caserne 29 Grid2_1,1,2016-08-24
Caserne 29 Grid2_1,1,2016-09-08
Caserne 29 Grid2_1,1,2016-10-07
Caserne 29 Grid2_1,2,2016-10-08
Caserne 29 Grid2_1,1,2016-10-13
Caserne 29 Grid2_1,1,2016-10-15
Caserne 29 Grid2_1,1,2016-11-02
Caserne 29 Grid2_1,1,2016-11-24
Caserne 29 Grid2_1,2,2016-12-18
Caserne 29 Grid2_1,1,2016-12-26
Caserne 29 Grid2_1,1,2017-01-19
Caserne 29 Grid2_1,1,2017-01-27
Caserne 29 Grid2_1,1,2017-02-21
Caserne 29 Grid2_1,1,2017-02-23
Caserne 29 Grid2_1,1,2017-03-30
Caserne 29 Grid2_1,1,2017-04-21
Caserne 29 Grid2_1,1,2017-05-10
Caserne 29 Grid2_1,1,2017-06-18
Caserne 29 Grid2_1,1,2017-07-12
Caserne 29 Grid2_1,1,2017-07-14
Caserne 29 Grid2_1,2,2017-08-04
Caserne 29 Grid2_1,1,2017-08-06
Caserne 29 Grid2_1,1,2017-08-18
Caserne 29 Grid2_1,1,2017-10-02
Caserne 29 Grid2_1,1,2017-10-13
Caserne 29 Grid2_1,1,2017-10-25
Caserne 29 Grid2_1,1,2017-12-19
Caserne 29 Grid2_1,1,2017-12-21
Caserne 29 Grid2_1,1,2017-12-22
Caserne 29 Grid2_1,1,2017-12-27
Caserne 29 Grid2_1,1,2018-01-03
Caserne 29 Grid2_1,1,2018-01-08
Caserne 29 Grid2_1,1,2018-01-19
Caserne 29 Grid2_1,1,2018-01-28
Caserne 29 Grid2_1,1,2018-01-29
Caserne 29 Grid2_1,2,2018-03-05
Caserne 29 Grid2_1,1,2018-03-09
Caserne 29 Grid2_1,1,2018-03-10
Caserne 29 Grid2_1,1,2018-03-15
Caserne 29 Grid2_1,1,2018-03-26
Caserne 29 Grid2_1,1,2018-03-29
Caserne 29 Grid2_1,1,2018-05-11
Caserne 29 Grid2_1,1,2018-06-01
Caserne 29 Grid2_1,1,2018-06-05
Caserne 29 Grid2_1,1,2018-06-16
Caserne 29 Grid2_1,1,2018-07-05
Caserne 29 Grid2_1,1,2018-07-07
Caserne 29 Grid2_1,1,2018-07-09
Caserne 29 Grid2_1,1,2018-07-13
Caserne 29 Grid2_1,1,2018-07-18
Caserne 29 Grid2_1,1,2018-07-25
Caserne 29 Grid2_1,1,2018-08-07
Caserne 29 Grid2_1,1,2018-08-29
Caserne 29 Grid2_1,1,2018-09-13
Caserne 29 Grid2_1,1,2018-09-16
Caserne 29 Grid2_1,1,2018-10-09
Caserne 29 Grid2_1,1,2018-10-14
Caserne 29 Grid2_1,1,2018-10-24
Caserne 29 Grid2_1,1,2018-10-28
Caserne 29 Grid2_1,1,2018-11-01
Caserne 29 Grid2_1,1,2018-11-06
Caserne 29 Grid2_1,1,2018-11-28
Caserne 29 Grid2_1,1,2018-12-02
Caserne 29 Grid2_1,2,2018-12-03
Caserne 29 Grid2_1,1,2018-12-04
Caserne 29 Grid2_1,1,2018-12-11
Caserne 29 Grid2_1,1,2019-01-03
Caserne 29 Grid2_1,1,2019-01-09
Caserne 29 Grid2_1,1,2019-01-16
Caserne 29 Grid2_1,1,2019-01-23
Caserne 29 Grid2_1,1,2019-01-31
Caserne 29 Grid2_1,1,2019-03-12
Caserne 29 Grid2_1,1,2019-03-24
Caserne 29 Grid2_1,1,2019-03-28
Caserne 29 Grid2_1,1,2019-04-20
Caserne 29 Grid2_1,1,2019-04-28
Caserne 29 Grid2_1,1,2019-05-02
Caserne 29 Grid2_1,1,2019-05-26
Caserne 29 Grid2_1,2,2019-06-14
Caserne 29 Grid2_1,1,2019-06-24
Caserne 29 Grid2_1,1,2019-07-30
Caserne 29 Grid2_1,1,2019-08-12
Caserne 29 Grid2_1,1,2019-08-20
Caserne 29 Grid2_1,1,2019-08-24
Caserne 29 Grid2_1,1,2019-08-26
Caserne 29 Grid2_1,1,2019-09-04
Caserne 29 Grid2_1,1,2019-09-06
Caserne 29 Grid2_1,2,2019-09-07
Caserne 29 Grid2_1,1,2019-09-12
Caserne 29 Grid2_1,1,2019-09-15
Caserne 29 Grid2_1,1,2019-09-16
Caserne 29 Grid2_1,1,2019-09-19
Caserne 29 Grid2_1,1,2019-09-22
Caserne 29 Grid2_1,1,2019-09-23
Caserne 29 Grid2_1,1,2019-09-26
Caserne 29 Grid2_1,1,2019-10-03
Caserne 29 Grid2_1,1,2019-10-13
Caserne 29 Grid2_1,1,2019-11-09
Caserne 29 Grid2_1,1,2019-11-14
Caserne 29 Grid2_1,1,2019-11-22
Caserne 29 Grid2_1,1,2019-12-12
Caserne 29 Grid2_1,1,2019-12-21
Caserne 29 Grid2_1,1,2020-01-29
Caserne 29 Grid2_1,1,2020-02-17
Caserne 29 Grid2_1,1,2020-02-24
Caserne 29 Grid2_1,1,2020-02-27
Caserne 29 Grid2_1,1,2020-03-02
Caserne 29 Grid2_1,1,2020-03-13
Caserne 29 Grid2_1,1,2020-03-27
Caserne 29 Grid2_1,1,2020-03-30
Caserne 29 Grid2_1,1,2020-04-21
Caserne 29 Grid2_1,1,2020-06-04
Caserne 29 Grid2_1,1,2020-06-11
Caserne 29 Grid2_1,1,2020-08-03
Caserne 29 Grid2_1,1,2020-09-02
Caserne 29 Grid2_1,1,2020-09-11
Caserne 29 Grid2_1,1,2020-09-14
Caserne 29 Grid2_1,1,2020-09-15
Caserne 29 Grid2_1,1,2020-09-25
Caserne 29 Grid2_1,3,2020-10-13
Caserne 29 Grid2_1,1,2020-10-14
Caserne 29 Grid2_1,1,2020-11-19
Caserne 29 Grid2_1,1,2020-12-02
Caserne 29 Grid2_1,1,2020-12-11
Caserne 29 Grid2_1,1,2020-12-20
Caserne 29 Grid2_1,1,2020-12-21
Caserne 29 Grid2_1,1,2021-02-01
Caserne 29 Grid2_1,1,2021-02-13
Caserne 29 Grid2_1,1,2021-03-27
Caserne 29 Grid2_1,1,2021-03-31
Caserne 29 Grid2_1,1,2021-05-03
Caserne 29 Grid2_1,1,2021-05-13
Caserne 29 Grid2_1,1,2021-05-14
Caserne 29 Grid2_1,1,2021-05-25
Caserne 29 Grid2_1,1,2021-05-28
Caserne 29 Grid2_1,1,2021-06-07
Caserne 29 Grid2_1,1,2021-07-05
Caserne 29 Grid2_1,2,2021-07-08
Caserne 29 Grid2_1,1,2021-08-22
Caserne 29 Grid2_1,1,2021-08-30
Caserne 29 Grid2_1,1,2021-09-06
Caserne 29 Grid2_1,1,2021-09-13
Caserne 29 Grid2_1,2,2021-10-01
Caserne 29 Grid2_1,1,2021-10-03
Caserne 29 Grid2_1,1,2021-10-17
Caserne 29 Grid2_1,1,2021-11-01
Caserne 29 Grid2_1,1,2021-11-09
Caserne 29 Grid2_1,1,2021-11-10
Caserne 29 Grid2_1,1,2021-12-08
Caserne 29 Grid2_1,1,2022-01-12
Caserne 29 Grid2_1,1,2022-01-17
Caserne 29 Grid2_1,1,2022-02-24
Caserne 29 Grid2_1,1,2022-03-08
Caserne 29 Grid2_1,1,2022-04-25
Caserne 29 Grid2_1,1,2022-05-29
Caserne 29 Grid2_1,1,2022-05-30
Caserne 29 Grid2_2,1,2015-07-31
Caserne 29 Grid2_2,1,2015-11-04
Caserne 29 Grid2_2,1,2015-11-25
Caserne 29 Grid2_2,2,2016-02-02
Caserne 29 Grid2_2,1,2016-04-13
Caserne 29 Grid2_2,1,2016-04-20
Caserne 29 Grid2_2,1,2016-08-13
Caserne 29 Grid2_2,2,2016-08-17
Caserne 29 Grid2_2,1,2016-09-13
Caserne 29 Grid2_2,1,2016-09-23
Caserne 29 Grid2_2,1,2016-12-13
Caserne 29 Grid2_2,1,2016-12-28
Caserne 29 Grid2_2,1,2017-01-11
Caserne 29 Grid2_2,1,2017-01-16
Caserne 29 Grid2_2,1,2017-02-15
Caserne 29 Grid2_2,1,2017-07-21
Caserne 29 Grid2_2,2,2017-08-11
Caserne 29 Grid2_2,1,2017-09-04
Caserne 29 Grid2_2,1,2017-09-15
Caserne 29 Grid2_2,1,2017-09-25
Caserne 29 Grid2_2,1,2018-03-14
Caserne 29 Grid2_2,1,2018-03-31
Caserne 29 Grid2_2,1,2018-05-08
Caserne 29 Grid2_2,1,2018-05-10
Caserne 29 Grid2_2,1,2018-05-28
Caserne 29 Grid2_2,1,2018-05-29
Caserne 29 Grid2_2,1,2018-06-13
Caserne 29 Grid2_2,1,2018-06-14
Caserne 29 Grid2_2,1,2018-08-05
Caserne 29 Grid2_2,1,2018-10-11
Caserne 29 Grid2_2,1,2018-12-02
Caserne 29 Grid2_2,1,2019-01-10
Caserne 29 Grid2_2,1,2019-04-17
Caserne 29 Grid2_2,1,2019-04-29
Caserne 29 Grid2_2,1,2019-06-13
Caserne 29 Grid2_2,1,2019-08-05
Caserne 29 Grid2_2,1,2019-08-22
Caserne 29 Grid2_2,1,2019-09-09
Caserne 29 Grid2_2,1,2019-09-18
Caserne 29 Grid2_2,1,2019-09-20
Caserne 29 Grid2_2,2,2019-10-22
Caserne 29 Grid2_2,1,2019-10-25
Caserne 29 Grid2_2,1,2019-10-29
Caserne 29 Grid2_2,1,2019-11-13
Caserne 29 Grid2_2,1,2019-11-27
Caserne 29 Grid2_2,1,2020-10-07
Caserne 29 Grid2_2,1,2021-03-17
Caserne 29 Grid2_2,1,2021-03-19
Caserne 29 Grid2_2,1,2021-04-09
Caserne 29 Grid2_2,1,2021-06-23
Caserne 29 Grid2_2,1,2021-07-25
Caserne 29 Grid2_2,1,2021-08-02
Caserne 29 Grid2_2,1,2021-08-06
Caserne 29 Grid2_2,1,2021-09-01
Caserne 29 Grid2_2,1,2021-09-05
Caserne 29 Grid2_2,1,2021-10-07
Caserne 29 Grid2_2,1,2021-10-09
Caserne 29 Grid2_2,1,2021-10-18
Caserne 29 Grid2_2,1,2021-11-17
Caserne 29 Grid2_2,2,2021-12-07
Caserne 29 Grid2_2,1,2021-12-10
Caserne 29 Grid2_2,1,2021-12-14
Caserne 29 Grid2_2,1,2022-01-21
Caserne 29 Grid2_2,1,2022-02-01
Caserne 29 Grid2_2,1,2022-03-13
Caserne 29 Grid2_2,1,2022-04-24
Caserne 30 Grid0_0,1,2015-01-12
Caserne 30 Grid0_0,1,2015-03-08
Caserne 30 Grid0_0,1,2015-03-21
Caserne 30 Grid0_0,1,2015-05-07
Caserne 30 Grid0_0,1,2015-05-24
Caserne 30 Grid0_0,1,2015-06-27
Caserne 30 Grid0_0,1,2015-09-10
Caserne 30 Grid0_0,1,2015-09-12
Caserne 30 Grid0_0,1,2015-09-19
Caserne 30 Grid0_0,1,2015-09-27
Caserne 30 Grid0_0,1,2015-11-03
Caserne 30 Grid0_0,1,2015-11-30
Caserne 30 Grid0_0,1,2016-01-20
Caserne 30 Grid0_0,1,2016-02-26
Caserne 30 Grid0_0,1,2016-06-09
Caserne 30 Grid0_0,1,2016-06-13
Caserne 30 Grid0_0,2,2016-06-29
Caserne 30 Grid0_0,1,2016-08-07
Caserne 30 Grid0_0,1,2016-09-30
Caserne 30 Grid0_0,1,2017-01-05
Caserne 30 Grid0_0,1,2017-02-20
Caserne 30 Grid0_0,1,2017-05-11
Caserne 30 Grid0_0,1,2017-06-14
Caserne 30 Grid0_0,1,2017-08-15
Caserne 30 Grid0_0,1,2017-09-12
Caserne 30 Grid0_0,1,2017-10-11
Caserne 30 Grid0_0,1,2017-10-12
Caserne 30 Grid0_0,2,2017-11-23
Caserne 30 Grid0_0,1,2018-01-15
Caserne 30 Grid0_0,1,2018-02-03
Caserne 30 Grid0_0,1,2018-04-27
Caserne 30 Grid0_0,1,2018-05-18
Caserne 30 Grid0_0,1,2018-06-12
Caserne 30 Grid0_0,2,2018-06-27
Caserne 30 Grid0_0,1,2018-07-20
Caserne 30 Grid0_0,1,2018-09-03
Caserne 30 Grid0_0,1,2018-09-11
Caserne 30 Grid0_0,1,2018-09-16
Caserne 30 Grid0_0,1,2018-10-01
Caserne 30 Grid0_0,1,2018-12-13
Caserne 30 Grid0_0,1,2018-12-14
Caserne 30 Grid0_0,1,2019-04-04
Caserne 30 Grid0_0,1,2019-05-09
Caserne 30 Grid0_0,1,2019-08-18
Caserne 30 Grid0_0,1,2019-11-06
Caserne 30 Grid0_0,1,2019-11-12
Caserne 30 Grid0_0,1,2019-11-14
Caserne 30 Grid0_0,1,2020-01-07
Caserne 30 Grid0_0,1,2020-03-03
Caserne 30 Grid0_0,1,2020-05-03
Caserne 30 Grid0_0,1,2020-08-25
Caserne 30 Grid0_0,1,2020-10-05
Caserne 30 Grid0_0,1,2020-10-22
Caserne 30 Grid0_0,1,2020-11-15
Caserne 30 Grid0_0,1,2021-01-30
Caserne 30 Grid0_0,1,2021-03-01
Caserne 30 Grid0_0,1,2021-04-06
Caserne 30 Grid0_0,1,2021-05-18
Caserne 30 Grid0_0,1,2021-06-19
Caserne 30 Grid0_0,2,2021-07-04
Caserne 30 Grid0_0,1,2021-08-16
Caserne 30 Grid0_0,2,2021-08-28
Caserne 30 Grid0_0,1,2021-09-01
Caserne 30 Grid0_0,1,2021-09-07
Caserne 30 Grid0_0,1,2021-11-22
Caserne 30 Grid0_0,1,2022-04-15
Caserne 30 Grid0_0,1,2022-05-10
Caserne 30 Grid0_0,1,2022-05-13
Caserne 30 Grid0_1,2,2015-01-13
Caserne 30 Grid0_1,1,2015-01-15
Caserne 30 Grid0_1,2,2015-01-16
Caserne 30 Grid0_1,1,2015-01-25
Caserne 30 Grid0_1,1,2015-01-31
Caserne 30 Grid0_1,1,2015-03-05
Caserne 30 Grid0_1,1,2015-03-11
Caserne 30 Grid0_1,1,2015-03-12
Caserne 30 Grid0_1,1,2015-03-26
Caserne 30 Grid0_1,1,2015-03-27
Caserne 30 Grid0_1,1,2015-04-02
Caserne 30 Grid0_1,1,2015-04-03
Caserne 30 Grid0_1,1,2015-04-08
Caserne 30 Grid0_1,1,2015-04-12
Caserne 30 Grid0_1,1,2015-04-19
Caserne 30 Grid0_1,1,2015-04-20
Caserne 30 Grid0_1,1,2015-04-25
Caserne 30 Grid0_1,1,2015-05-03
Caserne 30 Grid0_1,1,2015-05-06
Caserne 30 Grid0_1,1,2015-05-07
Caserne 30 Grid0_1,1,2015-05-15
Caserne 30 Grid0_1,1,2015-05-31
Caserne 30 Grid0_1,1,2015-06-12
Caserne 30 Grid0_1,1,2015-06-16
Caserne 30 Grid0_1,3,2015-06-28
Caserne 30 Grid0_1,1,2015-07-06
Caserne 30 Grid0_1,1,2015-07-19
Caserne 30 Grid0_1,1,2015-07-20
Caserne 30 Grid0_1,1,2015-07-27
Caserne 30 Grid0_1,1,2015-07-28
Caserne 30 Grid0_1,1,2015-08-04
Caserne 30 Grid0_1,1,2015-08-15
Caserne 30 Grid0_1,1,2015-08-23
Caserne 30 Grid0_1,1,2015-09-02
Caserne 30 Grid0_1,1,2015-09-10
Caserne 30 Grid0_1,1,2015-09-13
Caserne 30 Grid0_1,1,2015-09-21
Caserne 30 Grid0_1,1,2015-09-30
Caserne 30 Grid0_1,1,2015-10-05
Caserne 30 Grid0_1,1,2015-10-18
Caserne 30 Grid0_1,2,2015-10-28
Caserne 30 Grid0_1,1,2015-11-07
Caserne 30 Grid0_1,1,2015-11-18
Caserne 30 Grid0_1,1,2015-11-30
Caserne 30 Grid0_1,1,2015-12-03
Caserne 30 Grid0_1,1,2015-12-08
Caserne 30 Grid0_1,1,2015-12-09
Caserne 30 Grid0_1,1,2016-01-04
Caserne 30 Grid0_1,2,2016-01-19
Caserne 30 Grid0_1,1,2016-01-23
Caserne 30 Grid0_1,1,2016-01-30
Caserne 30 Grid0_1,1,2016-02-08
Caserne 30 Grid0_1,1,2016-02-11
Caserne 30 Grid0_1,1,2016-02-12
Caserne 30 Grid0_1,1,2016-02-14
Caserne 30 Grid0_1,3,2016-02-21
Caserne 30 Grid0_1,1,2016-02-22
Caserne 30 Grid0_1,1,2016-03-25
Caserne 30 Grid0_1,2,2016-04-22
Caserne 30 Grid0_1,2,2016-05-02
Caserne 30 Grid0_1,1,2016-05-23
Caserne 30 Grid0_1,1,2016-05-25
Caserne 30 Grid0_1,2,2016-05-27
Caserne 30 Grid0_1,1,2016-05-30
Caserne 30 Grid0_1,1,2016-06-03
Caserne 30 Grid0_1,1,2016-06-13
Caserne 30 Grid0_1,1,2016-06-20
Caserne 30 Grid0_1,1,2016-07-13
Caserne 30 Grid0_1,1,2016-07-21
Caserne 30 Grid0_1,1,2016-07-24
Caserne 30 Grid0_1,1,2016-07-26
Caserne 30 Grid0_1,1,2016-08-03
Caserne 30 Grid0_1,1,2016-08-05
Caserne 30 Grid0_1,1,2016-08-08
Caserne 30 Grid0_1,1,2016-08-09
Caserne 30 Grid0_1,1,2016-08-10
Caserne 30 Grid0_1,1,2016-09-01
Caserne 30 Grid0_1,2,2016-09-08
Caserne 30 Grid0_1,1,2016-09-10
Caserne 30 Grid0_1,1,2016-09-15
Caserne 30 Grid0_1,1,2016-09-26
Caserne 30 Grid0_1,1,2016-09-29
Caserne 30 Grid0_1,1,2016-10-07
Caserne 30 Grid0_1,1,2016-10-16
Caserne 30 Grid0_1,1,2016-10-30
Caserne 30 Grid0_1,1,2016-11-05
Caserne 30 Grid0_1,1,2016-11-08
Caserne 30 Grid0_1,1,2016-11-18
Caserne 30 Grid0_1,1,2016-11-25
Caserne 30 Grid0_1,1,2016-11-26
Caserne 30 Grid0_1,1,2016-12-06
Caserne 30 Grid0_1,1,2017-01-01
Caserne 30 Grid0_1,1,2017-01-02
Caserne 30 Grid0_1,1,2017-01-05
Caserne 30 Grid0_1,1,2017-02-01
Caserne 30 Grid0_1,1,2017-02-12
Caserne 30 Grid0_1,1,2017-02-17
Caserne 30 Grid0_1,1,2017-02-23
Caserne 30 Grid0_1,1,2017-03-04
Caserne 30 Grid0_1,1,2017-03-11
Caserne 30 Grid0_1,2,2017-03-12
Caserne 30 Grid0_1,1,2017-03-13
Caserne 30 Grid0_1,1,2017-03-18
Caserne 30 Grid0_1,1,2017-04-09
Caserne 30 Grid0_1,1,2017-04-10
Caserne 30 Grid0_1,1,2017-04-14
Caserne 30 Grid0_1,1,2017-04-19
Caserne 30 Grid0_1,1,2017-04-21
Caserne 30 Grid0_1,2,2017-05-06
Caserne 30 Grid0_1,1,2017-05-22
Caserne 30 Grid0_1,1,2017-06-09
Caserne 30 Grid0_1,1,2017-06-11
Caserne 30 Grid0_1,1,2017-06-17
Caserne 30 Grid0_1,1,2017-06-18
Caserne 30 Grid0_1,1,2017-06-22
Caserne 30 Grid0_1,1,2017-06-23
Caserne 30 Grid0_1,1,2017-07-08
Caserne 30 Grid0_1,1,2017-08-03
Caserne 30 Grid0_1,1,2017-08-05
Caserne 30 Grid0_1,1,2017-08-08
Caserne 30 Grid0_1,1,2017-08-19
Caserne 30 Grid0_1,1,2017-08-20
Caserne 30 Grid0_1,1,2017-09-12
Caserne 30 Grid0_1,1,2017-09-18
Caserne 30 Grid0_1,1,2017-09-19
Caserne 30 Grid0_1,1,2017-09-23
Caserne 30 Grid0_1,1,2017-10-22
Caserne 30 Grid0_1,1,2017-10-27
Caserne 30 Grid0_1,1,2017-11-08
Caserne 30 Grid0_1,1,2017-11-13
Caserne 30 Grid0_1,1,2017-11-20
Caserne 30 Grid0_1,1,2017-11-22
Caserne 30 Grid0_1,1,2017-12-01
Caserne 30 Grid0_1,1,2017-12-02
Caserne 30 Grid0_1,1,2017-12-05
Caserne 30 Grid0_1,1,2017-12-09
Caserne 30 Grid0_1,1,2017-12-11
Caserne 30 Grid0_1,1,2017-12-20
Caserne 30 Grid0_1,1,2017-12-21
Caserne 30 Grid0_1,1,2018-01-01
Caserne 30 Grid0_1,1,2018-01-03
Caserne 30 Grid0_1,1,2018-01-08
Caserne 30 Grid0_1,2,2018-01-23
Caserne 30 Grid0_1,1,2018-01-26
Caserne 30 Grid0_1,1,2018-02-15
Caserne 30 Grid0_1,1,2018-03-13
Caserne 30 Grid0_1,1,2018-03-18
Caserne 30 Grid0_1,1,2018-03-25
Caserne 30 Grid0_1,1,2018-03-26
Caserne 30 Grid0_1,1,2018-04-09
Caserne 30 Grid0_1,1,2018-04-16
Caserne 30 Grid0_1,1,2018-04-22
Caserne 30 Grid0_1,1,2018-04-27
Caserne 30 Grid0_1,2,2018-04-29
Caserne 30 Grid0_1,1,2018-05-01
Caserne 30 Grid0_1,1,2018-05-09
Caserne 30 Grid0_1,1,2018-05-12
Caserne 30 Grid0_1,3,2018-05-14
Caserne 30 Grid0_1,2,2018-05-18
Caserne 30 Grid0_1,1,2018-05-25
Caserne 30 Grid0_1,1,2018-06-05
Caserne 30 Grid0_1,1,2018-06-06
Caserne 30 Grid0_1,2,2018-06-07
Caserne 30 Grid0_1,1,2018-06-08
Caserne 30 Grid0_1,1,2018-06-15
Caserne 30 Grid0_1,1,2018-06-18
Caserne 30 Grid0_1,1,2018-06-19
Caserne 30 Grid0_1,1,2018-06-29
Caserne 30 Grid0_1,1,2018-07-08
Caserne 30 Grid0_1,1,2018-07-09
Caserne 30 Grid0_1,1,2018-07-12
Caserne 30 Grid0_1,1,2018-07-14
Caserne 30 Grid0_1,1,2018-07-16
Caserne 30 Grid0_1,1,2018-08-13
Caserne 30 Grid0_1,1,2018-08-14
Caserne 30 Grid0_1,1,2018-08-17
Caserne 30 Grid0_1,1,2018-08-20
Caserne 30 Grid0_1,2,2018-08-31
Caserne 30 Grid0_1,1,2018-09-02
Caserne 30 Grid0_1,1,2018-09-03
Caserne 30 Grid0_1,1,2018-09-04
Caserne 30 Grid0_1,1,2018-09-09
Caserne 30 Grid0_1,1,2018-09-18
Caserne 30 Grid0_1,1,2018-10-05
Caserne 30 Grid0_1,1,2018-11-05
Caserne 30 Grid0_1,1,2018-11-14
Caserne 30 Grid0_1,1,2018-11-20
Caserne 30 Grid0_1,1,2018-12-01
Caserne 30 Grid0_1,1,2018-12-05
Caserne 30 Grid0_1,1,2018-12-08
Caserne 30 Grid0_1,1,2019-01-05
Caserne 30 Grid0_1,1,2019-01-15
Caserne 30 Grid0_1,1,2019-01-19
Caserne 30 Grid0_1,1,2019-01-20
Caserne 30 Grid0_1,1,2019-01-24
Caserne 30 Grid0_1,1,2019-01-26
Caserne 30 Grid0_1,1,2019-01-30
Caserne 30 Grid0_1,1,2019-02-10
Caserne 30 Grid0_1,1,2019-02-11
Caserne 30 Grid0_1,1,2019-02-14
Caserne 30 Grid0_1,1,2019-03-10
Caserne 30 Grid0_1,1,2019-03-11
Caserne 30 Grid0_1,1,2019-03-12
Caserne 30 Grid0_1,1,2019-03-27
Caserne 30 Grid0_1,1,2019-03-28
Caserne 30 Grid0_1,1,2019-04-30
Caserne 30 Grid0_1,1,2019-05-16
Caserne 30 Grid0_1,1,2019-05-28
Caserne 30 Grid0_1,2,2019-06-10
Caserne 30 Grid0_1,1,2019-06-18
Caserne 30 Grid0_1,1,2019-06-25
Caserne 30 Grid0_1,1,2019-06-27
Caserne 30 Grid0_1,1,2019-07-11
Caserne 30 Grid0_1,1,2019-07-15
Caserne 30 Grid0_1,1,2019-07-20
Caserne 30 Grid0_1,1,2019-07-21
Caserne 30 Grid0_1,1,2019-07-23
Caserne 30 Grid0_1,1,2019-07-28
Caserne 30 Grid0_1,1,2019-08-01
Caserne 30 Grid0_1,1,2019-08-02
Caserne 30 Grid0_1,1,2019-08-03
Caserne 30 Grid0_1,1,2019-08-05
Caserne 30 Grid0_1,1,2019-08-09
Caserne 30 Grid0_1,1,2019-08-21
Caserne 30 Grid0_1,1,2019-08-28
Caserne 30 Grid0_1,1,2019-09-02
Caserne 30 Grid0_1,1,2019-09-14
Caserne 30 Grid0_1,1,2019-09-19
Caserne 30 Grid0_1,1,2019-10-04
Caserne 30 Grid0_1,2,2019-11-01
Caserne 30 Grid0_1,2,2019-11-03
Caserne 30 Grid0_1,1,2019-11-11
Caserne 30 Grid0_1,1,2019-11-26
Caserne 30 Grid0_1,2,2019-12-05
Caserne 30 Grid0_1,1,2019-12-11
Caserne 30 Grid0_1,1,2019-12-19
Caserne 30 Grid0_1,1,2019-12-20
Caserne 30 Grid0_1,1,2019-12-23
Caserne 30 Grid0_1,1,2020-01-01
Caserne 30 Grid0_1,1,2020-01-04
Caserne 30 Grid0_1,1,2020-01-08
Caserne 30 Grid0_1,1,2020-01-20
Caserne 30 Grid0_1,1,2020-01-26
Caserne 30 Grid0_1,1,2020-01-28
Caserne 30 Grid0_1,1,2020-01-30
Caserne 30 Grid0_1,1,2020-02-10
Caserne 30 Grid0_1,1,2020-02-14
Caserne 30 Grid0_1,1,2020-02-15
Caserne 30 Grid0_1,1,2020-04-02
Caserne 30 Grid0_1,2,2020-04-13
Caserne 30 Grid0_1,1,2020-04-17
Caserne 30 Grid0_1,1,2020-04-28
Caserne 30 Grid0_1,1,2020-05-09
Caserne 30 Grid0_1,1,2020-05-18
Caserne 30 Grid0_1,1,2020-05-23
Caserne 30 Grid0_1,1,2020-05-25
Caserne 30 Grid0_1,1,2020-05-29
Caserne 30 Grid0_1,1,2020-06-11
Caserne 30 Grid0_1,1,2020-06-25
Caserne 30 Grid0_1,1,2020-07-08
Caserne 30 Grid0_1,1,2020-07-11
Caserne 30 Grid0_1,1,2020-07-14
Caserne 30 Grid0_1,1,2020-07-26
Caserne 30 Grid0_1,1,2020-08-02
Caserne 30 Grid0_1,1,2020-08-30
Caserne 30 Grid0_1,1,2020-09-06
Caserne 30 Grid0_1,2,2020-09-25
Caserne 30 Grid0_1,1,2020-09-26
Caserne 30 Grid0_1,1,2020-10-03
Caserne 30 Grid0_1,1,2020-10-05
Caserne 30 Grid0_1,1,2020-10-08
Caserne 30 Grid0_1,1,2020-11-02
Caserne 30 Grid0_1,1,2020-11-05
Caserne 30 Grid0_1,1,2020-12-12
Caserne 30 Grid0_1,1,2020-12-15
Caserne 30 Grid0_1,2,2020-12-21
Caserne 30 Grid0_1,1,2021-01-12
Caserne 30 Grid0_1,1,2021-01-16
Caserne 30 Grid0_1,1,2021-01-24
Caserne 30 Grid0_1,1,2021-01-26
Caserne 30 Grid0_1,1,2021-02-09
Caserne 30 Grid0_1,1,2021-03-03
Caserne 30 Grid0_1,2,2021-03-04
Caserne 30 Grid0_1,1,2021-03-13
Caserne 30 Grid0_1,1,2021-03-24
Caserne 30 Grid0_1,1,2021-04-05
Caserne 30 Grid0_1,1,2021-04-10
Caserne 30 Grid0_1,1,2021-04-13
